movie_id,platform_id,need_pay,sample_link
1440958,6,False,http://www.1905.com/vod/play/85360.shtml?__hz=6e0721b2c6977135
1483424,1,False,http://v.qq.com/x/cover/s0z4ynezjnwiyzh.html?ptag=douban.movie
1483424,2,False,http://v.youku.com/v_show/id_XMjQ3ODcwMDE5Ng==.html?tpa=dW5pb25faWQ9MTAzNTY1XzEwMDAwMV8wMV8wMQ
1483424,3,False,http://www.iqiyi.com/v_19rrny8hnc.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1483424,7,False,https://www.ixigua.com/cinema/album/7NXaAv5txcq?utm_source=douban
1483982,1,False,http://v.qq.com/x/cover/ubhqulxjxhnzw49.html?ptag=douban.movie
1483982,3,False,http://www.iqiyi.com/v_19rrny4g14.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1483982,5,False,http://www.mgtv.com/b/106341/1096929.html?cxid=94l62sj44
1483982,2,True,http://cps.youku.com/redirect.html?id=0000a213&url=http://v.youku.com/v_show/id_XODY0NjA3Mjgw.html
1483982,7,False,https://www.ixigua.com/cinema/album/7NXazhi0BIh?utm_source=douban
1483982,4,False,https://www.bilibili.com/bangumi/play/ss33187?bsource=douban
1401573,2,True,http://v.youku.com/v_show/id_XODAxMTU0MjUy.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
1401573,1,False,http://v.qq.com/x/cover/xzlmdtyiw1ecr4l.html?ptag=douban.movie
1300460,6,False,http://www.1905.com/vod/play/86144.shtml?__hz=6e0721b2c6977135
2136902,1,True,http://v.qq.com/x/cover/xt2jyblfv2fo0fp.html?ptag=douban.movie
26271078,5,False,http://www.mgtv.com/b/320095/4207236.html?cxid=94l62sj44
26271078,1,False,http://v.qq.com/x/cover/72mj558nj92660p.html?ptag=douban.movie
26271078,7,False,https://www.ixigua.com/cinema/album/7NXaAv9ajTa?utm_source=douban
2300232,2,True,http://v.youku.com/v_show/id_XNDM0OTg2MTc5Mg==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
2080572,3,True,http://www.iqiyi.com/v_19rr7p0mjs.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
2080572,6,False,http://www.1905.com/vod/play/1007972.shtml?__hz=6e0721b2c6977135
3094281,1,False,http://v.qq.com/x/cover/auouz2egwyivfdq.html?ptag=douban.movie
3094281,2,False,http://v.youku.com/v_show/id_XMzUzMjk3MDY4MA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
2072957,2,True,http://v.youku.com/v_show/id_XMzExMjE1NDM0OA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
2072957,3,True,http://www.iqiyi.com/v_19rrmwf0q4.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
2072957,1,True,http://v.qq.com/x/cover/zm1i5qpx2rve67o.html?ptag=douban.movie
1304060,1,True,http://v.qq.com/x/cover/0y1s5i0l3z7865i.html?ptag=douban.movie
1304060,3,True,http://www.iqiyi.com/v_19rr7qnpdc.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
3120456,1,False,http://v.qq.com/x/cover/4yiow0et29o89lz.html?ptag=douban.movie
1299578,5,False,http://www.mgtv.com/b/327534/4829289.html?cxid=94l62sj44
1299578,3,False,http://www.iqiyi.com/v_19rrho9py0.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1299578,1,False,http://v.qq.com/x/cover/ngookgxkxuyejti.html?ptag=douban.movie
1299578,2,False,http://v.youku.com/v_show/id_XMzAyMTc5MjY2NA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=doubanneirongshuchu_bd.xuyang01_douban_201122
1299578,6,True,http://vip.1905.com/play/943077.shtml?__hz=6e0721b2c6977135
2300223,1,True,http://v.qq.com/x/cover/4ucxobmwl4c2ltb.html?ptag=douban.movie
2300223,2,True,http://v.youku.com/v_show/id_XNDQzNDU4NzQ5Mg==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
2297471,6,True,http://vip.1905.com/play/698533.shtml?__hz=6e0721b2c6977135
1300765,1,True,http://v.qq.com/x/cover/o4lfpqbcuel9kw5.html?ptag=douban.movie
1300765,3,True,http://www.iqiyi.com/v_19rrnn1b80.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
3067366,1,True,http://v.qq.com/x/cover/5rckcgdy3cnhq3w.html?ptag=douban.movie
1303994,6,True,http://vip.1905.com/play/963619.shtml?__hz=6e0721b2c6977135
24906662,1,True,http://v.qq.com/x/cover/6ch9dqb93ziyxgd.html?ptag=douban.movie
4824787,3,False,http://www.iqiyi.com/v_19rrk5cp5c.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
4824787,1,False,http://v.qq.com/x/cover/amyjqf08m9gdzwl.html?ptag=douban.movie
5169539,8,False,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=673349095&pwId=d01197d3076b4164af82983c408bb996
5169539,2,False,http://v.youku.com/v_show/id_XNDQ1NzYzMjUy.html?tpa=dW5pb25faWQ9MTAzNTY1XzEwMDAwMV8wMV8wMQ
3831278,1,False,http://v.qq.com/x/cover/4v1rq6g36idvhlw.html?ptag=douban.movie
3831278,2,True,http://v.youku.com/v_show/id_XNDUwODYyODQ4MA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
1307347,1,True,http://v.qq.com/x/cover/3d3kq4ehszm9eu6.html?ptag=douban.movie
3333979,1,True,http://v.qq.com/x/cover/64v169d5p6azreq.html?ptag=douban.movie
3435429,2,False,http://v.youku.com/v_show/id_XNDU1NDIzNjYyOA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
3435429,3,False,http://www.iqiyi.com/v_19rrnwkips.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
3435429,1,True,http://v.qq.com/x/cover/dt0jj23m1clqjco.html?ptag=douban.movie
1431950,1,False,http://v.qq.com/x/page/o0018dm8bdj.html?ptag=douban.cartoon
1431950,7,False,https://www.ixigua.com/cinema/album/86wTOL22dUk_86wTR174UKk?utm_source=douban
1302737,1,False,http://v.qq.com/x/cover/lj3gkd57x4tkrkg.html?ptag=douban.movie
1431712,1,False,http://v.qq.com/x/page/m0018ze3xx8.html?ptag=douban.cartoon
1431712,6,False,http://www.1905.com/vod/play/749234.shtml?__hz=6e0721b2c6977135
3027163,5,False,http://www.mgtv.com/b/106329/1096913.html?cxid=94l62sj44
3027163,1,False,http://v.qq.com/x/cover/n9kadi3nphclraq.html?ptag=douban.movie
3027163,3,False,http://www.iqiyi.com/v_19rrny00qc.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
3027163,4,False,https://www.bilibili.com/bangumi/play/ss33186?bsource=douban
3027163,7,False,https://www.ixigua.com/cinema/album/7NXazhckD6Z?utm_source=douban
3076796,2,True,http://v.youku.com/v_show/id_XMzc1NDMyODYxMg==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
3076796,1,False,http://v.qq.com/x/cover/ihqtzt5vy3hnf0j.html?ptag=douban.movie
1292601,3,False,http://www.iqiyi.com/v_19rr53fi0k.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1292601,2,True,http://v.youku.com/v_show/id_XMzQ4NzUxMjI3Ng==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=doubanneirongshuchu_bd.xuyang01_douban_201122
3080192,3,False,http://www.iqiyi.com/v_19rrny63wc.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
3080192,1,False,http://v.qq.com/x/cover/izh78uj8uuvtyzx.html?ptag=douban.movie
3080192,7,False,https://www.ixigua.com/cinema/album/7NXazhbceAK?utm_source=douban
3080192,6,False,http://www.1905.com/vod/play/921224.shtml?__hz=6e0721b2c6977135
1303835,2,False,http://v.youku.com/v_show/id_XMzM1Mzg3MTAwNA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
1303835,1,False,http://v.qq.com/x/cover/01kgzpeo50a86uf.html?ptag=douban.movie
1303835,3,False,http://www.iqiyi.com/v_19rrapnzu8.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1303835,4,False,https://www.bilibili.com/bangumi/play/ss27862?bsource=douban
1303835,6,True,http://vip.1905.com/play/1392434.shtml?__hz=6e0721b2c6977135
26722062,1,True,http://v.qq.com/x/cover/5o8iuon2w5m62zm.html?ptag=douban.movie
1308735,3,True,http://www.iqiyi.com/v_19rrho9vfk.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
6808622,2,False,http://v.youku.com/v_show/id_XODU5OTc4MTcy.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=doubanneirongshuchu_bd.xuyang01_douban_201122
3333976,1,True,http://v.qq.com/x/cover/0s50ckp0uq9n9bv.html?ptag=douban.movie
3071292,2,False,http://v.youku.com/v_show/id_XMzAyNTM1OTc2OA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=doubanneirongshuchu_bd.xuyang01_douban_201122
3071292,3,False,http://www.iqiyi.com/v_19rr7rfn1k.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
3071292,6,False,http://www.1905.com/vod/play/1004193.shtml?__hz=6e0721b2c6977135
3071292,7,False,https://www.ixigua.com/cinema/album/7Zz3SBKCA5U?utm_source=douban
4745890,3,True,http://www.iqiyi.com/v_19rr7ljepw.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
4745890,1,True,http://v.qq.com/x/cover/2b9kgvv7ef1tx6s.html?ptag=douban.movie
4745890,2,False,http://v.youku.com/v_show/id_XMzAyNTI2MzkyMA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=doubanneirongshuchu_bd.xuyang01_douban_201122
25830954,7,False,https://www.ixigua.com/cinema/album/7NXaAvaAjxz?utm_source=douban
4258504,6,False,http://www.1905.com/vod/play/1303266.shtml?__hz=6e0721b2c6977135
1301550,3,False,http://www.iqiyi.com/v_19rrn3bles.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
4290402,6,False,http://www.1905.com/vod/play/932947.shtml?__hz=6e0721b2c6977135
4735178,6,False,http://www.1905.com/vod/play/86280.shtml?__hz=6e0721b2c6977135
1302512,3,False,http://www.iqiyi.com/v_19rrk2cev0.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1441863,8,False,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=638290608&pwId=d01197d3076b4164af82983c408bb996
1441863,1,False,http://v.qq.com/x/page/o00184yvz9x.html?ptag=douban.cartoon
1441863,6,False,http://www.1905.com/vod/play/793595.shtml?__hz=6e0721b2c6977135
26303561,6,False,http://www.1905.com/vod/play/1291847.shtml?__hz=6e0721b2c6977135
1458890,3,False,http://www.iqiyi.com/a_19rrgi66c5.html?vfm=m_331_dbdy
1458890,4,False,https://www.bilibili.com/bangumi/play/ep63673?bsource=douban
2338294,2,False,http://v.youku.com/v_show/id_XODAxMTM3OTY4.html?tpa=dW5pb25faWQ9MTAzNTY1XzEwMDAwMV8wMV8wMQ
2338294,1,False,http://v.qq.com/x/cover/j3fmz09gmw0b1ab.html?ptag=douban.movie
2357323,6,False,http://www.1905.com/vod/play/1283925.shtml?__hz=6e0721b2c6977135
2345997,3,False,http://www.iqiyi.com/v_19rra749oo.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
2345997,2,False,http://v.youku.com/v_show/id_XMzIzNjk5NjQw.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
2345997,4,False,https://www.bilibili.com/bangumi/play/ss28926?bsource=douban
1434171,6,False,http://www.1905.com/vod/play/85852.shtml?__hz=6e0721b2c6977135
1300487,3,True,http://www.iqiyi.com/v_19rrn3hla8.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
4097220,5,False,http://www.mgtv.com/b/106307/1096875.html?cxid=94l62sj44
4097220,3,False,http://www.iqiyi.com/v_19rrnz7a9o.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
4097220,1,False,http://v.qq.com/x/cover/kydc4js7kbvsedd.html?ptag=douban.movie
4097220,7,False,https://www.ixigua.com/cinema/album/7NXazhl8c8U?utm_source=douban
1437317,5,False,http://www.mgtv.com/b/327537/4827241.html?cxid=94l62sj44
1437317,2,False,http://v.youku.com/v_show/id_XMzAyNTI1NDA0NA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=doubanneirongshuchu_bd.xuyang01_douban_201122
1437317,3,False,http://www.iqiyi.com/v_19rr7qezvs.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1437317,6,False,http://www.1905.com/vod/play/921939.shtml?__hz=6e0721b2c6977135
1472247,5,False,http://www.mgtv.com/b/106320/1096898.html?cxid=94l62sj44
1472247,1,False,http://v.qq.com/x/cover/x2gu2f9drx8lsg8.html?ptag=douban.movie
1472247,3,False,http://www.iqiyi.com/v_19rrnz6yzk.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1472247,4,False,https://www.bilibili.com/bangumi/play/ss33184?bsource=douban
1472247,7,False,https://www.ixigua.com/cinema/album/7NXazh9d2Gi?utm_source=douban
1299175,1,True,http://v.qq.com/x/cover/whl0u6fsutcr20r.html?ptag=douban.movie
1299175,3,True,http://www.iqiyi.com/v_19rrifteds.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1299175,2,True,http://v.youku.com/v_show/id_XMTMyNDU2Nzk2MA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
1471799,2,False,http://v.youku.com/v_show/id_XODA3MjAxODE2.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=doubanneirongshuchu_bd.xuyang01_douban_201122
1471799,1,False,http://v.qq.com/x/cover/iz62yvbwot4h2te.html?ptag=douban.movie
24153269,3,True,http://www.iqiyi.com/v_19rr8gfixk.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
24153269,1,False,http://v.qq.com/x/cover/tlvi2iuyovn2696.html?ptag=douban.movie
24153269,2,False,http://v.youku.com/v_show/id_XMTg1MTQzMDIyNA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=doubanneirongshuchu_bd.xuyang01_douban_201122
2253809,6,False,http://www.1905.com/vod/play/303701.shtml?__hz=6e0721b2c6977135
5149806,3,True,http://www.iqiyi.com/v_19rr7l7eok.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
5149806,2,False,http://v.youku.com/v_show/id_XMzAyNTU4Nzk2MA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=doubanneirongshuchu_bd.xuyang01_douban_201122
19997958,1,True,http://v.qq.com/x/cover/fes4glz72y5ok3i.html?ptag=douban.movie
19997958,2,False,http://v.youku.com/v_show/id_XODU5OTYwOTIw.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=doubanneirongshuchu_bd.xuyang01_douban_201122
1295827,1,True,http://v.qq.com/x/cover/xwsz3b89kl5w96x.html?ptag=douban.movie
1295827,3,True,http://www.iqiyi.com/v_19rrkfatkk.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1295827,2,True,http://v.youku.com/v_show/id_XMzI0MTgxNzg2OA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
1946314,3,True,http://www.iqiyi.com/v_19rrn72j58.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1946314,1,True,http://v.qq.com/x/cover/b6j00wpgat7dp2q.html?ptag=douban.movie
4135764,1,False,http://v.qq.com/x/cover/hym1neabke45eje.html?ptag=douban.movie
1863344,1,True,http://v.qq.com/x/cover/6qz05uvb9jc2pwz.html?ptag=douban.movie
20016025,6,False,http://www.1905.com/vod/play/1305123.shtml?__hz=6e0721b2c6977135
1302013,1,True,http://v.qq.com/x/cover/z6i7lttx0ib99ws.html?ptag=douban.movie
1959206,2,True,http://v.youku.com/v_show/id_XNDQwMDY2OTc0NA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
1959297,1,True,http://v.qq.com/x/cover/gbfuuzqfk6vlvww.html?ptag=douban.movie
4290390,6,False,http://www.1905.com/vod/play/933238.shtml?__hz=6e0721b2c6977135
4290388,6,False,http://www.1905.com/vod/play/959713.shtml?__hz=6e0721b2c6977135
1855629,2,True,http://v.youku.com/v_show/id_XNDQwNzIyOTM0MA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
1855629,3,True,http://www.iqiyi.com/v_19rrmx5ba8.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1862703,1,True,http://v.qq.com/x/cover/7yvlbxv4o7ip7t0.html?ptag=douban.movie
1302989,3,False,http://www.iqiyi.com/v_19rrmy5fcc.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1899704,1,True,http://v.qq.com/x/cover/dcagkegdpc7y98h.html?ptag=douban.movie
1899704,6,False,http://www.1905.com/vod/play/874818.shtml?__hz=6e0721b2c6977135
1946310,1,True,http://v.qq.com/x/cover/oxrwkask9it4l8h.html?ptag=douban.movie
1946310,6,False,http://www.1905.com/vod/play/413067.shtml?__hz=6e0721b2c6977135
3629213,6,False,http://www.1905.com/vod/play/1317136.shtml?__hz=6e0721b2c6977135
1837656,2,False,http://v.youku.com/v_show/id_XODc2MTU5NTg0.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=doubanneirongshuchu_bd.xuyang01_douban_201122
1837656,1,False,http://v.qq.com/x/cover/9aml8nrb5p6811a.html?ptag=douban.movie
1947770,2,True,http://v.youku.com/v_show/id_XNDI2ODI4NzI4MA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
1947770,3,True,http://www.iqiyi.com/v_19rrmybfn4.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
4290393,6,False,http://www.1905.com/vod/play/1329008.shtml?__hz=6e0721b2c6977135
1797339,6,False,http://www.1905.com/vod/play/936556.shtml?__hz=6e0721b2c6977135
1438574,2,False,http://v.youku.com/v_show/id_XODYwMTQxNzMy.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=doubanneirongshuchu_bd.xuyang01_douban_201122
1438574,1,True,http://v.qq.com/x/cover/1qyoem6sw2oqlc0.html?ptag=douban.movie
2135387,2,True,http://v.youku.com/v_show/id_XNDQwNzAxODU0OA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
2135387,5,False,http://www.mgtv.com/b/41648/472065.html?cxid=94l62sj44
2135387,1,True,http://v.qq.com/x/cover/xfhawrqq4t7ktuo.html?ptag=douban.movie
1432545,2,True,http://v.youku.com/v_show/id_XMzIzODAxNDk2.html?tpa=dW5pb25faWQ9MTAzNTY1XzEwMDAwMV8wMV8wMQ
1498632,2,False,http://v.youku.com/v_show/id_XMzAyNTM4MTg0OA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=doubanneirongshuchu_bd.xuyang01_douban_201122
1498632,1,False,http://v.qq.com/x/cover/rlhe95a2hgx1ta5.html?ptag=douban.movie
1498632,3,True,http://www.iqiyi.com/v_19rr7lpg7w.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1498632,6,True,http://vip.1905.com/play/1152227.shtml?__hz=6e0721b2c6977135
1299535,1,False,http://v.qq.com/x/cover/gsy5yrgtpg5zgx0.html?ptag=douban.movie
1498675,5,False,http://www.mgtv.com/b/106589/1097376.html?cxid=94l62sj44
1498675,1,False,http://v.qq.com/x/cover/z0we9j7ikoa0qhf.html?ptag=douban.movie
1498675,7,False,https://www.ixigua.com/cinema/album/7NXazhx3lBH?utm_source=douban
1498710,6,False,http://www.1905.com/vod/play/921900.shtml?__hz=6e0721b2c6977135
1498644,1,False,http://v.qq.com/x/cover/yfle2kwo4a6hqk9.html?ptag=douban.variety
1498644,3,True,http://www.iqiyi.com/v_19rr7pf8cw.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1498644,2,False,http://v.youku.com/v_show/id_XMzAyMTY3OTI5Ng==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
1498644,6,False,http://www.1905.com/vod/play/1257203.shtml?__hz=6e0721b2c6977135
1498649,1,False,http://v.qq.com/x/cover/h6ticvhw45g5vqq.html?ptag=douban.movie
1498649,3,False,http://www.iqiyi.com/v_19rrnz0n0k.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1498649,7,False,https://www.ixigua.com/cinema/album/7NXazhsNmEA?utm_source=douban
3006270,6,False,http://www.1905.com/vod/play/933101.shtml?__hz=6e0721b2c6977135
1431949,8,False,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=639522269&pwId=d01197d3076b4164af82983c408bb996
1431949,6,False,http://www.1905.com/vod/play/793601.shtml?__hz=6e0721b2c6977135
2127536,1,False,http://v.qq.com/x/page/x001883dd2p.html?ptag=douban.cartoon
1532931,2,True,http://v.youku.com/v_show/id_XNDI5NzMxNDI0NA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
3057455,1,True,http://v.qq.com/x/cover/chvm80kn42bjgnl.html?ptag=douban.movie
3017500,7,False,https://www.ixigua.com/cinema/album/84Mnc0utWf6_84Mncwpvh6T?utm_source=douban
3017863,7,False,https://www.ixigua.com/cinema/album/86tp3CTemG3_86DQvoC5Ypo?utm_source=douban
1428580,6,False,http://www.1905.com/vod/play/764670.shtml?__hz=6e0721b2c6977135
1428580,4,False,https://www.bilibili.com/bangumi/play/ep62871?bsource=douban
1824534,1,False,http://v.qq.com/x/cover/icglp1hv1c11n9e.html?ptag=douban.movie
1824534,2,False,http://v.youku.com/v_show/id_XMzM3NjgyNjI2OA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=doubanneirongshuchu_bd.xuyang01_douban_201122
1824534,3,False,http://www.iqiyi.com/v_19rr9s0fhs.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1824534,4,False,https://www.bilibili.com/bangumi/play/ss28402?bsource=douban
2349060,1,False,http://v.qq.com/x/page/9FKOvaMDNnS.html?ptag=douban.tv
2244786,2,True,http://v.youku.com/v_show/id_XNDQxNTkwNzMwNA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
2244786,1,True,http://v.qq.com/x/cover/q2tadbiatkx150x.html?ptag=douban.movie
1303137,2,True,http://v.youku.com/v_show/id_XMzg4MTE2Nzk1Ng==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=doubanneirongshuchu_bd.xuyang01_douban_201122
1303137,3,False,http://www.iqiyi.com/v_19rr4z6b7s.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
2239691,8,False,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=615756826&pwId=d01197d3076b4164af82983c408bb996
2238008,8,False,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=638291314&pwId=d01197d3076b4164af82983c408bb996
2238008,1,False,http://v.qq.com/x/page/w0018pyumok.html?ptag=douban.cartoon
2352638,1,True,http://v.qq.com/x/cover/zuufr1doosdyirx.html?ptag=douban.movie
2355274,1,True,http://v.qq.com/x/cover/97uz2zcd626oqch.html?ptag=douban.movie
2355274,2,True,http://v.youku.com/v_show/id_XNDQxNzUxNDAxMg==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
2144415,1,True,http://v.qq.com/x/cover/lwuf07a611uo1uh.html?ptag=douban.movie
1303698,1,False,http://v.qq.com/x/cover/0ztwj01x878hlz1.html?ptag=douban.movie
1303698,5,False,http://www.mgtv.com/b/106507/1097120.html?cxid=94l62sj44
1303698,3,False,http://www.iqiyi.com/v_19rrnz1448.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1303698,7,False,https://www.ixigua.com/cinema/album/7NXazgW9uHa?utm_source=douban
1303698,4,False,https://www.bilibili.com/bangumi/play/ss33313?bsource=douban
1498646,6,True,http://vip.1905.com/play/1347788.shtml?__hz=6e0721b2c6977135
1483889,6,False,http://www.1905.com/vod/play/1290187.shtml?__hz=6e0721b2c6977135
1458889,4,False,https://www.bilibili.com/bangumi/play/ss2549/
1440854,3,False,http://www.iqiyi.com/v_19rrny51lk.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1440854,2,True,http://cps.youku.com/redirect.html?id=0000a213&url=http://v.youku.com/v_show/id_XODUzMTkxNjAw.html
1440854,1,False,http://v.qq.com/x/cover/4qo09ci3kfhf1bu.html?ptag=douban.movie
1440854,7,False,https://www.ixigua.com/cinema/album/7OK9bCBBw7J?utm_source=douban
2150731,2,True,https://v.youku.com/v_show/id_XODkyODEyNTEy.html
1299967,8,False,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=614964886&pwId=d01197d3076b4164af82983c408bb996
2039789,3,False,http://www.iqiyi.com/v_19rrmyc93s.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
2039789,2,False,http://v.youku.com/v_show/id_XMzUxMDE0ODU0MA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
2039789,4,False,https://www.bilibili.com/bangumi/play/ss28886?bsource=douban
4735164,6,False,http://www.1905.com/vod/play/344702.shtml?__hz=6e0721b2c6977135
