movie_id,score,rating_count,star_1_count,star_2_count,star_3_count,star_4_count,star_5_count,collect_count,wish_count,comments_count,reviews_count
2041695,6.6,571.0,12.0,52.0,199.0,117.0,39.0,745,1057,126,1
30470497,0.0,28.0,0.0,0.0,0.0,0.0,0.0,38,3,7,0
1862595,8.1,619.0,3.0,7.0,78.0,223.0,126.0,839,2410,164,9
1790577,8.1,81523.0,249.0,1330.0,12923.0,30591.0,19345.0,107518,29318,15317,348
4709229,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3,2,0,0
5201731,0.0,22.0,0.0,0.0,0.0,0.0,0.0,29,19,7,0
3274531,0.0,25.0,0.0,0.0,0.0,0.0,0.0,28,140,7,1
1862397,8.1,7746.0,79.0,187.0,1094.0,2538.0,1911.0,10125,17491,1889,53
1790738,5.8,57.0,2.0,10.0,21.0,6.0,2.0,73,67,15,0
3022392,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5,13,1,0
3022862,7.2,4356.0,25.0,150.0,1227.0,1564.0,345.0,5532,2422,1220,52
1790238,8.0,742.0,6.0,22.0,123.0,230.0,195.0,1009,1400,218,8
1945083,5.9,3048.0,89.0,494.0,1196.0,343.0,84.0,4041,603,419,15
2038262,7.3,343.0,5.0,11.0,76.0,118.0,26.0,423,489,83,5
5200900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0
1766051,6.6,168.0,2.0,11.0,62.0,44.0,4.0,251,367,39,4
3026808,7.9,859.0,2.0,8.0,143.0,376.0,132.0,1039,2605,283,9
4902965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,0
4902997,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,6,0,0
2036116,7.0,653.0,8.0,27.0,211.0,176.0,52.0,970,611,135,11
2035663,7.1,95.0,0.0,4.0,24.0,29.0,5.0,151,341,19,0
1987406,7.0,171.0,2.0,5.0,61.0,49.0,12.0,231,888,55,2
4078939,7.6,569.0,6.0,12.0,127.0,157.0,95.0,718,295,171,5
1765914,7.4,1141.0,7.0,29.0,273.0,373.0,128.0,1562,5355,296,17
1945640,6.2,259.0,10.0,30.0,89.0,35.0,15.0,354,538,54,1
1945527,0.0,19.0,0.0,0.0,0.0,0.0,0.0,31,15,1,0
26754958,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21,19,5,0
1860747,6.0,204.0,7.0,30.0,75.0,30.0,6.0,308,158,36,3
2033974,0.0,14.0,0.0,0.0,0.0,0.0,0.0,21,16,4,0
3279199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0
3284998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1999489,6.3,205.0,4.0,22.0,82.0,26.0,13.0,249,204,51,1
2032865,7.7,378.0,1.0,9.0,70.0,140.0,51.0,529,860,82,6
2032869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1766496,6.5,1271.0,28.0,122.0,458.0,255.0,76.0,1608,688,305,9
5200536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0
1997842,0.0,10.0,0.0,0.0,0.0,0.0,0.0,14,63,0,1
5200803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1946667,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5,36,0,0
2033332,5.9,84.0,5.0,12.0,27.0,10.0,4.0,119,194,31,0
1860310,7.1,829.0,6.0,42.0,241.0,250.0,67.0,1223,2625,143,5
3258500,0.0,15.0,0.0,0.0,0.0,0.0,0.0,19,18,5,0
27008485,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,4,1,0
1983759,6.0,42.0,0.0,5.0,12.0,3.0,1.0,54,34,5,1
2036730,5.7,201.0,10.0,37.0,54.0,12.0,14.0,259,74,33,3
1861143,7.7,79.0,1.0,0.0,16.0,24.0,11.0,101,127,20,0
2038152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
1861064,7.3,81.0,11.0,2.0,6.0,15.0,23.0,139,660,8,0
2038153,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3,15,0,0
1968641,6.6,146.0,1.0,17.0,52.0,23.0,14.0,206,594,44,0
26313163,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,8,1,0
1967988,6.7,76.0,2.0,3.0,24.0,7.0,7.0,116,624,14,3
26372936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
3024825,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0
2036944,6.5,62.0,3.0,5.0,15.0,18.0,2.0,89,81,17,0
1966460,8.0,24893.0,41.0,217.0,3648.0,10276.0,4333.0,35505,25982,4580,238
26372935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
5201413,0.0,19.0,0.0,0.0,0.0,0.0,0.0,25,18,7,0
1964010,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7,42,0,0
3024264,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5,10,1,0
25978313,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6,18,2,0
1765358,5.3,408.0,27.0,94.0,139.0,25.0,11.0,564,119,68,3
4185798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,0,0
5201163,0.0,16.0,0.0,0.0,0.0,0.0,0.0,19,6,2,0
5201118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,0
1970474,0.0,17.0,0.0,0.0,0.0,0.0,0.0,24,41,3,0
3590472,0.0,20.0,0.0,0.0,0.0,0.0,0.0,25,16,3,0
2037021,0.0,5.0,0.0,0.0,0.0,0.0,0.0,8,7,1,0
2037071,7.9,319.0,1.0,8.0,59.0,92.0,66.0,473,1161,75,2
1945549,7.7,98931.0,364.0,2269.0,20527.0,35508.0,16272.0,129307,44235,19959,501
2037796,7.2,127061.0,583.0,3965.0,39411.0,36302.0,11108.0,206598,18864,17244,338
5189698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5200987,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,5,3,0
30258069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,0
26474146,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5,6,2,0
2038057,0.0,18.0,0.0,0.0,0.0,0.0,0.0,22,39,7,0
6386996,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3,0,1,0
3590694,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20,8,3,0
26309251,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0
2004199,0.0,19.0,0.0,0.0,0.0,0.0,0.0,28,50,2,0
1974180,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7,9,1,0
3806194,0.0,36.0,0.0,0.0,0.0,0.0,0.0,47,85,6,0
1972225,6.5,52.0,1.0,5.0,16.0,10.0,3.0,72,25,10,0
1850797,8.0,19206.0,53.0,275.0,3320.0,6815.0,3904.0,28085,15160,4034,148
1972775,7.9,15368.0,62.0,305.0,2994.0,5657.0,3269.0,19407,27392,2990,107
1850963,8.1,68323.0,134.0,841.0,11029.0,25782.0,15148.0,87283,48205,18135,363
1778454,5.0,32.0,4.0,7.0,8.0,2.0,1.0,42,56,7,0
26813299,0.0,8.0,0.0,0.0,0.0,0.0,0.0,14,21,4,0
1971242,6.8,620.0,13.0,50.0,195.0,137.0,58.0,883,1525,152,4
25953501,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11,15,2,0
1979082,7.1,145.0,0.0,9.0,42.0,33.0,14.0,205,593,46,1
25938008,0.0,14.0,0.0,0.0,0.0,0.0,0.0,31,14,13,0
1979147,7.9,334.0,3.0,6.0,46.0,122.0,54.0,464,923,80,6
5238773,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8,3,2,0
3809368,6.0,164.0,10.0,14.0,55.0,20.0,6.0,206,78,53,1
1971113,7.7,337.0,4.0,13.0,59.0,91.0,62.0,456,2687,100,7
1778053,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9,15,1,1
3314533,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,6,1,0
1966919,5.5,164.0,11.0,33.0,45.0,15.0,6.0,249,533,51,2
1967955,7.2,49.0,1.0,1.0,12.0,13.0,5.0,91,1375,12,1
1967957,0.0,11.0,0.0,0.0,0.0,0.0,0.0,19,42,4,1
1968632,7.7,607.0,1.0,7.0,132.0,212.0,91.0,792,1303,156,7
1958758,0.0,26.0,0.0,0.0,0.0,0.0,0.0,32,36,8,1
30294921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3314738,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6,8,0,0
5238975,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
1970594,3.7,550.0,169.0,120.0,69.0,4.0,11.0,678,61,127,10
1958701,4.7,92.0,16.0,12.0,13.0,3.0,5.0,160,690,19,0
1779252,6.9,828.0,15.0,47.0,244.0,232.0,65.0,1082,786,186,13
1980731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,6,0,0
1980791,7.1,683.0,5.0,16.0,213.0,214.0,41.0,1094,2353,97,13
1949626,0.0,23.0,0.0,0.0,0.0,0.0,0.0,30,190,5,2
1777619,6.9,5486.0,64.0,390.0,1926.0,1216.0,544.0,7385,3259,1087,44
1777612,8.3,220322.0,397.0,2309.0,28664.0,82454.0,59082.0,300636,79408,45482,1570
25955535,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10,6,1,0
1777477,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4,4,2,1
1982163,7.4,283.0,3.0,9.0,68.0,95.0,36.0,359,269,88,2
3334700,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7,9,0,0
3290587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0,0
1957937,9.0,2594.0,9.0,15.0,164.0,533.0,1115.0,3348,2196,546,2
1851893,0.0,26.0,0.0,0.0,0.0,0.0,0.0,52,119,4,0
1957690,0.0,5.0,0.0,0.0,0.0,0.0,0.0,12,18,3,0
1957764,6.6,1245.0,27.0,103.0,470.0,274.0,97.0,1575,657,243,11
5191372,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8,17,0,0
1777200,6.5,2726.0,36.0,241.0,917.0,548.0,140.0,4572,1366,477,46
2125230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,0
1958171,7.0,479.0,8.0,34.0,112.0,101.0,54.0,635,255,97,16
26682295,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4,20,1,0
1783462,7.8,26533.0,85.0,424.0,5181.0,10102.0,4215.0,33240,21454,6360,328
1958400,8.0,9008.0,104.0,296.0,1445.0,2557.0,2484.0,11707,9304,2732,104
33416026,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4,11,0,0
1981171,7.7,523.0,5.0,9.0,110.0,186.0,89.0,720,1364,139,4
3291127,7.4,97.0,0.0,2.0,26.0,28.0,10.0,119,81,27,0
1958247,0.0,22.0,0.0,0.0,0.0,0.0,0.0,28,14,5,2
1958244,5.8,94.0,4.0,14.0,34.0,6.0,5.0,153,119,12,2
1777645,3.9,37.0,8.0,12.0,7.0,0.0,0.0,62,80,6,2
5194708,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0
1783774,7.4,11042.0,24.0,247.0,2817.0,3828.0,1014.0,15914,13597,1953,135
1981266,5.0,80.0,6.0,17.0,23.0,4.0,0.0,95,29,16,0
1981361,8.1,540.0,5.0,11.0,71.0,203.0,120.0,672,1372,122,10
3574573,0.0,41.0,0.0,0.0,0.0,0.0,0.0,43,3,5,0
1851683,8.4,5095.0,10.0,38.0,594.0,1691.0,1394.0,6424,7488,1244,63
3804867,2.5,202.0,153.0,2.0,6.0,0.0,6.0,213,49,74,0
1966838,6.2,434.0,8.0,55.0,172.0,55.0,25.0,540,280,180,2
6514153,6.4,112.0,4.0,8.0,43.0,17.0,7.0,152,94,13,0
1849959,7.4,72778.0,558.0,2798.0,19819.0,24691.0,9658.0,103046,16397,10577,89
1963187,6.7,343.0,6.0,23.0,107.0,76.0,22.0,510,532,72,6
2092761,4.8,189.0,23.0,54.0,37.0,10.0,6.0,243,241,36,2
1780216,7.2,257.0,1.0,10.0,73.0,80.0,22.0,359,797,67,4
1781992,6.4,1795.0,44.0,194.0,631.0,311.0,107.0,2559,831,346,26
1963443,7.2,1219.0,9.0,45.0,325.0,322.0,122.0,1504,763,239,9
5239552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1963195,7.0,141.0,1.0,7.0,37.0,38.0,7.0,184,159,26,2
1963373,7.8,561.0,3.0,12.0,102.0,199.0,103.0,805,1803,114,9
1963515,6.6,447.0,6.0,31.0,176.0,80.0,26.0,694,1632,86,6
2117789,7.4,108.0,0.0,1.0,9.0,10.0,4.0,68,262,15,2
5239197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1780126,0.0,24.0,0.0,0.0,0.0,0.0,0.0,41,92,3,1
3060242,6.4,31.0,3.0,4.0,6.0,5.0,5.0,45,46,9,2
1780168,7.1,23035.0,176.0,1139.0,6903.0,6528.0,2104.0,31159,11261,4326,109
1849905,6.1,761.0,19.0,92.0,306.0,81.0,34.0,974,273,124,1
1966803,7.1,2710.0,11.0,72.0,857.0,787.0,201.0,3712,1586,574,19
1962294,7.3,414.0,2.0,13.0,118.0,114.0,51.0,580,1937,104,5
3791686,0.0,11.0,0.0,0.0,0.0,0.0,0.0,18,19,3,0
1962779,6.2,370.0,6.0,37.0,151.0,63.0,4.0,535,302,49,6
30299835,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
1962793,7.4,106.0,1.0,7.0,21.0,38.0,13.0,144,176,19,5
3326039,7.9,120.0,5.0,2.0,17.0,32.0,30.0,155,1203,24,0
1780345,4.1,166.0,47.0,35.0,29.0,7.0,4.0,222,264,31,0
1962819,6.5,1013.0,18.0,100.0,323.0,194.0,66.0,1284,657,207,9
1962303,4.9,233.0,44.0,39.0,39.0,20.0,10.0,409,1308,64,5
1962264,7.2,1921.0,12.0,69.0,506.0,528.0,178.0,2588,2733,454,19
5192793,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5,25,2,0
1962965,7.1,1119.0,11.0,41.0,376.0,297.0,101.0,1494,1261,220,20
1780423,5.4,233.0,10.0,48.0,96.0,14.0,1.0,319,30,44,3
1963520,0.0,12.0,0.0,0.0,0.0,0.0,0.0,14,15,1,0
1963531,0.0,11.0,0.0,0.0,0.0,0.0,0.0,13,64,0,0
1782648,6.2,613.0,27.0,76.0,209.0,105.0,30.0,834,325,108,8
2084278,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,3,0,0
4831650,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,8,1,0
1779509,7.0,5587.0,73.0,307.0,1515.0,1344.0,478.0,8259,4640,910,48
3317678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0
1782568,7.1,709.0,10.0,32.0,191.0,207.0,66.0,986,1576,181,13
25938713,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8,4,0,0
1963524,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,42,0,0
6905175,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,3,1,0
5239082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,0
1779354,7.7,1173.0,5.0,38.0,226.0,390.0,189.0,1506,2139,289,19
2119806,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6,19,2,0
3317320,0.0,19.0,0.0,0.0,0.0,0.0,0.0,24,20,1,0
1965999,7.6,786.0,9.0,29.0,160.0,238.0,129.0,1079,1454,210,13
5239190,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0
5239193,0.0,11.0,0.0,0.0,0.0,0.0,0.0,27,65,6,0
1963845,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6,18,2,0
3060239,0.0,13.0,0.0,0.0,0.0,0.0,0.0,20,24,5,0
25945107,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0
1779689,5.6,9700.0,381.0,1838.0,4067.0,828.0,237.0,19392,1653,995,13
26980712,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6,8,0,0
1779632,7.1,27985.0,120.0,1114.0,8913.0,8032.0,2174.0,39039,10141,5274,142
5239192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0
1850050,7.2,164.0,1.0,10.0,41.0,44.0,17.0,231,301,30,8
1961885,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6,20,4,0
34778106,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
1963915,6.1,36.0,5.0,3.0,9.0,6.0,4.0,54,35,6,0
3329028,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,3,0,0
5195155,0.0,5.0,0.0,0.0,0.0,0.0,0.0,7,5,1,0
2126898,7.9,339.0,0.0,6.0,66.0,158.0,63.0,421,1112,94,3
1849003,5.9,12209.0,386.0,1627.0,4918.0,1273.0,270.0,17965,2871,1186,15
2130023,7.2,120.0,5.0,5.0,27.0,30.0,18.0,153,120,32,0
1998889,0.0,18.0,0.0,0.0,0.0,0.0,0.0,23,36,4,1
6989816,0.0,43.0,0.0,0.0,0.0,0.0,0.0,53,25,15,1
1950181,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6,6,1,0
1422919,4.9,490.0,40.0,135.0,124.0,25.0,7.0,663,236,82,4
5197581,0.0,9.0,0.0,0.0,0.0,0.0,0.0,11,5,3,0
5237663,0.0,6.0,0.0,0.0,0.0,0.0,0.0,11,6,2,0
3864446,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,9,1,0
2000278,6.9,537.0,21.0,29.0,141.0,120.0,58.0,938,1547,108,5
1950160,5.8,49.0,2.0,8.0,17.0,6.0,1.0,65,22,14,0
25846513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
3864492,4.7,121.0,21.0,24.0,14.0,5.0,7.0,179,502,36,0
2000830,6.6,3802.0,77.0,334.0,1380.0,893.0,258.0,4505,2931,1124,24
3054003,5.3,61.0,3.0,12.0,26.0,3.0,0.0,74,26,12,0
25846884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0
1855258,6.5,362.0,5.0,23.0,138.0,63.0,15.0,511,190,64,10
26433952,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0
1855250,7.6,2347.0,8.0,60.0,519.0,778.0,296.0,3046,2009,417,40
5229081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1847809,7.2,168.0,1.0,11.0,46.0,43.0,21.0,252,195,44,7
1997939,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8,25,2,0
1847676,5.4,230.0,22.0,44.0,62.0,25.0,7.0,310,204,60,4
1997973,6.3,37.0,3.0,4.0,13.0,3.0,6.0,52,89,9,0
1998458,7.7,431.0,9.0,16.0,58.0,141.0,78.0,618,1844,119,6
1998091,5.0,246.0,25.0,57.0,75.0,14.0,4.0,347,119,54,5
26717512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
1855371,7.5,1407.0,6.0,30.0,357.0,462.0,183.0,1881,1184,331,22
2130006,5.8,725.0,59.0,85.0,272.0,91.0,35.0,932,141,174,5
4728320,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5,25,1,0
1950427,5.7,4351.0,168.0,817.0,1545.0,419.0,125.0,6630,814,787,33
2001721,6.1,316.0,4.0,40.0,115.0,44.0,9.0,522,734,77,2
4882928,0.0,32.0,0.0,0.0,0.0,0.0,0.0,49,22,8,0
1772560,8.4,6466.0,27.0,122.0,847.0,1838.0,2161.0,8342,10103,1916,142
2003391,0.0,17.0,0.0,0.0,0.0,0.0,0.0,27,71,4,2
1949812,7.3,71570.0,541.0,2497.0,18318.0,22677.0,7957.0,117666,11424,7648,344
4830577,0.0,8.0,0.0,0.0,0.0,0.0,0.0,11,11,2,0
3047569,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7,17,2,0
25966058,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6,3,2,0
26676373,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4,4,2,0
3276024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
25964221,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5,3,1,0
3290271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19,0,0
1949644,5.6,44.0,3.0,6.0,16.0,0.0,3.0,56,23,9,0
1771629,6.2,837.0,31.0,87.0,292.0,132.0,41.0,1121,352,128,4
1949811,6.9,99563.0,859.0,5178.0,34877.0,25080.0,6998.0,161096,11861,13297,631
3290752,6.9,81.0,0.0,4.0,23.0,23.0,3.0,116,143,15,0
1422920,7.3,62352.0,221.0,1804.0,18127.0,20777.0,6438.0,101716,6821,4995,72
1950016,0.0,19.0,0.0,0.0,0.0,0.0,0.0,26,187,5,0
2062668,0.0,20.0,0.0,0.0,0.0,0.0,0.0,27,25,4,1
2003170,6.7,203.0,5.0,15.0,67.0,41.0,16.0,289,34,56,0
2059643,6.4,171.0,2.0,16.0,64.0,29.0,7.0,246,272,58,0
1786065,6.4,62.0,1.0,9.0,20.0,5.0,7.0,91,139,9,1
3773801,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,7,1,0
5151263,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2,0,0
3281360,7.8,432.0,3.0,8.0,82.0,134.0,80.0,593,642,89,7
2130158,0.0,16.0,0.0,0.0,0.0,0.0,0.0,19,57,4,0
5198097,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,12,1,0
3055194,4.9,60.0,9.0,14.0,10.0,6.0,2.0,76,86,17,0
1950701,6.7,195.0,3.0,11.0,66.0,44.0,11.0,293,327,47,1
7051366,2.8,70.0,34.0,9.0,5.0,0.0,0.0,100,86,16,0
5191236,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2,0,0
1985752,0.0,18.0,0.0,0.0,0.0,0.0,0.0,19,23,5,1
1776569,7.6,364.0,3.0,5.0,84.0,101.0,53.0,572,66,73,0
1853160,8.1,63202.0,287.0,1153.0,9831.0,23262.0,15032.0,86714,28167,14477,446
5238716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,4,0,0
1776771,8.2,529.0,2.0,8.0,77.0,166.0,130.0,670,3844,149,7
2126936,0.0,18.0,0.0,0.0,0.0,0.0,0.0,30,59,3,1
1986283,5.3,273.0,18.0,56.0,80.0,21.0,4.0,374,67,43,4
3825955,0.0,16.0,0.0,0.0,0.0,0.0,0.0,26,10,3,0
1986324,7.2,4038.0,14.0,132.0,1206.0,1113.0,425.0,5637,2581,902,48
1986519,6.8,217.0,3.0,24.0,47.0,56.0,16.0,314,489,60,1
1986327,3.8,711.0,195.0,211.0,103.0,12.0,9.0,884,130,190,4
2077565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,11,1,0
1986703,5.7,365.0,25.0,55.0,103.0,34.0,17.0,490,1153,130,1
1848614,7.7,2336.0,6.0,43.0,518.0,837.0,385.0,3302,2736,619,35
2076456,5.2,891.0,75.0,189.0,292.0,62.0,15.0,1145,491,235,7
1950675,6.5,34.0,0.0,1.0,16.0,7.0,0.0,59,137,8,2
4885827,7.6,1866.0,5.0,33.0,448.0,536.0,277.0,2363,379,315,11
1983590,5.1,1021.0,64.0,268.0,313.0,56.0,11.0,1359,208,218,6
1951337,3.1,793.0,339.0,149.0,50.0,5.0,8.0,957,183,160,8
3668370,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,9,0,0
2078398,8.9,24522.0,17.0,63.0,1423.0,7378.0,9770.0,32283,51285,5759,194
2126908,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,8,0,0
1984466,6.5,526.0,4.0,44.0,205.0,99.0,26.0,720,435,120,9
26782583,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0
1984743,6.9,65.0,0.0,3.0,24.0,18.0,4.0,85,167,14,2
26782590,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0
26782585,0.0,12.0,0.0,0.0,0.0,0.0,0.0,14,0,3,0
4123525,6.0,42.0,2.0,2.0,14.0,4.0,1.0,57,55,7,0
25956646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1984741,5.5,1492.0,129.0,263.0,522.0,138.0,62.0,2015,344,289,11
6968122,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7,9,2,0
5195191,0.0,94.0,0.0,0.0,0.0,0.0,0.0,99,31,70,0
26379619,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8,4,1,0
5238328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,12,0,0
3057511,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4,6,0,0
5195964,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7,1,1,0
1988026,4.5,197.0,43.0,33.0,28.0,4.0,12.0,247,853,53,1
1951013,5.7,2950.0,172.0,503.0,977.0,308.0,115.0,4483,575,393,9
6974533,0.0,28.0,0.0,0.0,0.0,0.0,0.0,41,43,17,0
2127798,5.7,110.0,6.0,18.0,43.0,10.0,3.0,150,297,28,1
5196078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
2074556,0.0,9.0,0.0,0.0,0.0,0.0,0.0,15,30,3,0
2073949,6.0,170.0,4.0,27.0,73.0,14.0,12.0,246,248,48,0
26976261,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6,3,5,0
2127884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0
1774354,6.3,852.0,19.0,75.0,343.0,144.0,32.0,1054,324,159,2
5190919,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,19,0,0
26992333,0.0,5.0,0.0,0.0,0.0,0.0,0.0,8,9,2,0
1995136,0.0,13.0,0.0,0.0,0.0,0.0,0.0,16,88,3,0
1853752,6.5,17074.0,384.0,1808.0,5894.0,3149.0,1200.0,27071,5263,2941,133
1853780,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4,7,0,0
2074869,5.9,115.0,10.0,15.0,32.0,16.0,7.0,170,83,21,2
25757925,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9,9,4,0
1853417,5.2,636.0,64.0,137.0,153.0,56.0,22.0,845,556,117,4
4891971,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4,24,0,0
5119428,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7,4,2,0
2075729,5.2,186.0,18.0,56.0,58.0,10.0,11.0,226,35,53,0
34607919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
3833775,0.0,7.0,0.0,0.0,0.0,0.0,0.0,13,21,5,0
3058039,7.4,158.0,1.0,7.0,41.0,58.0,18.0,207,171,62,0
1951034,6.1,380.0,12.0,46.0,114.0,57.0,14.0,511,306,69,8
1951009,8.8,58.0,1.0,0.0,4.0,14.0,24.0,82,263,25,0
3835614,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5,10,2,0
25757937,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6,50,2,0
3251586,0.0,12.0,0.0,0.0,0.0,0.0,0.0,14,24,5,0
1951127,6.8,785.0,12.0,46.0,246.0,206.0,42.0,1074,963,169,28
4136323,0.0,11.0,0.0,0.0,0.0,0.0,0.0,15,39,1,0
1924470,0.0,33.0,0.0,0.0,0.0,0.0,0.0,44,46,7,0
1923488,4.9,220.0,21.0,38.0,59.0,9.0,1.0,329,285,24,1
2154138,5.2,50.0,2.0,17.0,12.0,1.0,3.0,67,226,11,0
3267056,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4,1,2,0
